Date,aud_usd
4-Jan-94,0.502266
5-Jan-94,0.500871
6-Jan-94,0.500461
10-Jan-94,0.498091
11-Jan-94,0.503756
12-Jan-94,0.502598
13-Jan-94,0.503296
14-Jan-94,0.502181
17-Jan-94,0.502683
18-Jan-94,0.507314
19-Jan-94,0.508874
20-Jan-94,0.511076
21-Jan-94,0.509193
24-Jan-94,0.512127
25-Jan-94,0.516394
27-Jan-94,0.514304
28-Jan-94,0.511904
31-Jan-94,0.515111
1-Feb-94,0.514903
2-Feb-94,0.51466
3-Feb-94,0.51673
4-Feb-94,0.517112
7-Feb-94,0.517458
8-Feb-94,0.522201
9-Feb-94,0.521649
10-Feb-94,0.5242
11-Feb-94,0.52037
14-Feb-94,0.512225
15-Feb-94,0.507006
16-Feb-94,0.509633
17-Feb-94,0.510836
18-Feb-94,0.511651
21-Feb-94,0.511652
22-Feb-94,0.51662
23-Feb-94,0.518984
24-Feb-94,0.523743
25-Feb-94,0.517666
28-Feb-94,0.512972
1-Mar-94,0.509811
2-Mar-94,0.503593
3-Mar-94,0.505715
7-Mar-94,0.51664
8-Mar-94,0.514684
9-Mar-94,0.511002
10-Mar-94,0.506493
11-Mar-94,0.505737
14-Mar-94,0.51223
15-Mar-94,0.514928
17-Mar-94,0.508741
24-Mar-94,0.508215
25-Mar-94,0.502178
28-Mar-94,0.505538
29-Mar-94,0.501939
30-Mar-94,0.498604
31-Mar-94,0.496108
5-Apr-94,0.499236
6-Apr-94,0.504914
8-Apr-94,0.514325
11-Apr-94,0.514679
12-Apr-94,0.515653
15-Apr-94,0.519325
18-Apr-94,0.516933
19-Apr-94,0.511018
20-Apr-94,0.51013
21-Apr-94,0.506288
22-Apr-94,0.511626
26-Apr-94,0.509311
27-Apr-94,0.50694
28-Apr-94,0.504357
29-Apr-94,0.501203
3-May-94,0.49901
4-May-94,0.493978
5-May-94,0.503432
6-May-94,0.506405
9-May-94,0.504608
10-May-94,0.509247
11-May-94,0.51255
12-May-94,0.509165
13-May-94,0.512653
16-May-94,0.514133
17-May-94,0.515752
18-May-94,0.517279
19-May-94,0.514224
20-May-94,0.515396
23-May-94,0.516082
24-May-94,0.518776
25-May-94,0.519962
26-May-94,0.517216
27-May-94,0.517963
30-May-94,0.518054
31-May-94,0.519355
1-Jun-94,0.521542
2-Jun-94,0.521285
3-Jun-94,0.522437
6-Jun-94,0.523831
7-Jun-94,0.521604
8-Jun-94,0.519823
9-Jun-94,0.520256
10-Jun-94,0.519973
14-Jun-94,0.516465
15-Jun-94,0.51316
16-Jun-94,0.509692
17-Jun-94,0.514936
20-Jun-94,0.515382
21-Jun-94,0.514402
22-Jun-94,0.51615
23-Jun-94,0.509968
24-Jun-94,0.50615
27-Jun-94,0.496978
28-Jun-94,0.501077
29-Jun-94,0.497793
30-Jun-94,0.503394
5-Jul-94,0.503312
6-Jul-94,0.497167
7-Jul-94,0.503616
8-Jul-94,0.499954
12-Jul-94,0.499403
13-Jul-94,0.500065
14-Jul-94,0.500669
15-Jul-94,0.503345
18-Jul-94,0.499795
19-Jul-94,0.499512
20-Jul-94,0.50712
21-Jul-94,0.504283
22-Jul-94,0.5097
29-Jul-94,0.51224
1-Aug-94,0.506455
2-Aug-94,0.508261
8-Aug-94,0.513367
9-Aug-94,0.513988
10-Aug-94,0.512508
11-Aug-94,0.517719
12-Aug-94,0.510651
15-Aug-94,0.510666
16-Aug-94,0.509662
17-Aug-94,0.51118
18-Aug-94,0.507371
19-Aug-94,0.504489
22-Aug-94,0.502535
23-Aug-94,0.500671
24-Aug-94,0.504734
25-Aug-94,0.507897
26-Aug-94,0.507438
29-Aug-94,0.512265
30-Aug-94,0.512413
31-Aug-94,0.512882
1-Sep-94,0.512174
2-Sep-94,0.511559
5-Sep-94,0.506691
6-Sep-94,0.5062
7-Sep-94,0.50582
8-Sep-94,0.508874
12-Sep-94,0.506586
20-Sep-94,0.507323
21-Sep-94,0.504049
23-Sep-94,0.503136
26-Sep-94,0.505767
27-Sep-94,0.505463
29-Sep-94,0.503125
30-Sep-94,0.503823
3-Oct-94,0.508021
4-Oct-94,0.504736
6-Oct-94,0.505367
7-Oct-94,0.503821
10-Oct-94,0.505716
11-Oct-94,0.50534
12-Oct-94,0.502986
13-Oct-94,0.503235
14-Oct-94,0.499071
17-Oct-94,0.496129
18-Oct-94,0.49633
19-Oct-94,0.495598
20-Oct-94,0.495197
21-Oct-94,0.490133
25-Oct-94,0.492695
26-Oct-94,0.495431
27-Oct-94,0.497188
28-Oct-94,0.498316
31-Oct-94,0.499953
1-Nov-94,0.497505
2-Nov-94,0.496231
3-Nov-94,0.500895
4-Nov-94,0.502346
7-Nov-94,0.504589
8-Nov-94,0.507053
9-Nov-94,0.510127
10-Nov-94,0.511042
11-Nov-94,0.510752
14-Nov-94,0.512593
15-Nov-94,0.511538
16-Nov-94,0.512717
17-Nov-94,0.513325
18-Nov-94,0.51487
21-Nov-94,0.518757
22-Nov-94,0.521857
23-Nov-94,0.517114
24-Nov-94,0.520876
25-Nov-94,0.519465
28-Nov-94,0.521983
29-Nov-94,0.522238
30-Nov-94,0.526792
1-Dec-94,0.527085
2-Dec-94,0.527983
5-Dec-94,0.532196
6-Dec-94,0.528653
7-Dec-94,0.529276
8-Dec-94,0.529983
9-Dec-94,0.532568
12-Dec-94,0.532392
13-Dec-94,0.534596
14-Dec-94,0.53589
15-Dec-94,0.535852
16-Dec-94,0.535313
19-Dec-94,0.535231
20-Dec-94,0.534522
21-Dec-94,0.534766
22-Dec-94,0.535734
23-Dec-94,0.535188
28-Dec-94,0.536104
29-Dec-94,0.53366
30-Dec-94,0.53211
4-Jan-95,0.530603
5-Jan-95,0.529206
6-Jan-95,0.528969
9-Jan-95,0.527145
10-Jan-95,0.523147
11-Jan-95,0.524367
12-Jan-95,0.526821
13-Jan-95,0.518176
16-Jan-95,0.517537
17-Jan-95,0.518596
18-Jan-95,0.517083
19-Jan-95,0.52003
20-Jan-95,0.521078
23-Jan-95,0.523851
24-Jan-95,0.5221
25-Jan-95,0.522625
27-Jan-95,0.517824
30-Jan-95,0.515615
31-Jan-95,0.513509
1-Feb-95,0.516357
2-Feb-95,0.516201
3-Feb-95,0.516473
6-Feb-95,0.513657
7-Feb-95,0.508929
8-Feb-95,0.510011
9-Feb-95,0.505985
10-Feb-95,0.507073
13-Feb-95,0.507632
14-Feb-95,0.505268
15-Feb-95,0.506213
16-Feb-95,0.503644
17-Feb-95,0.496201
20-Feb-95,0.49481
21-Feb-95,0.497615
22-Feb-95,0.499152
23-Feb-95,0.495399
24-Feb-95,0.494042
27-Feb-95,0.494643
28-Feb-95,0.494849
1-Mar-95,0.493137
2-Mar-95,0.491275
3-Mar-95,0.489393
6-Mar-95,0.478623
7-Mar-95,0.481191
8-Mar-95,0.475864
9-Mar-95,0.481925
10-Mar-95,0.48486
13-Mar-95,0.485935
14-Mar-95,0.487517
15-Mar-95,0.486793
16-Mar-95,0.484265
17-Mar-95,0.48116
20-Mar-95,0.474057
21-Mar-95,0.469958
22-Mar-95,0.473074
23-Mar-95,0.467446
24-Mar-95,0.470359
27-Mar-95,0.473073
28-Mar-95,0.470713
29-Mar-95,0.467341
30-Mar-95,0.466578
31-Mar-95,0.466518
3-Apr-95,0.468771
4-Apr-95,0.467726
5-Apr-95,0.470428
6-Apr-95,0.470477
10-Apr-95,0.470557
11-Apr-95,0.472767
12-Apr-95,0.47408
13-Apr-95,0.472515
18-Apr-95,0.467924
19-Apr-95,0.464986
20-Apr-95,0.464924
21-Apr-95,0.467777
27-Apr-95,0.460323
28-Apr-95,0.464008
1-May-95,0.463654
2-May-95,0.462047
3-May-95,0.462383
4-May-95,0.466377
5-May-95,0.47161
8-May-95,0.468084
9-May-95,0.46759
10-May-95,0.462088
11-May-95,0.468232
12-May-95,0.47796
15-May-95,0.479126
16-May-95,0.477908
17-May-95,0.474809
18-May-95,0.475847
19-May-95,0.467477
22-May-95,0.469285
23-May-95,0.467859
24-May-95,0.469621
25-May-95,0.46547
26-May-95,0.458594
29-May-95,0.457176
30-May-95,0.457736
31-May-95,0.452945
1-Jun-95,0.460365
2-Jun-95,0.458538
5-Jun-95,0.4581
6-Jun-95,0.461929
7-Jun-95,0.461683
8-Jun-95,0.462338
9-Jun-95,0.460871
13-Jun-95,0.457692
14-Jun-95,0.461768
15-Jun-95,0.462119
16-Jun-95,0.465112
19-Jun-95,0.464474
20-Jun-95,0.462305
21-Jun-95,0.462111
22-Jun-95,0.460683
23-Jun-95,0.459458
26-Jun-95,0.459412
27-Jun-95,0.457677
28-Jun-95,0.456706
29-Jun-95,0.458509
30-Jun-95,0.451695
3-Jul-95,0.452894
4-Jul-95,0.451648
5-Jul-95,0.453686
6-Jul-95,0.4537
7-Jul-95,0.456893
10-Jul-95,0.460216
11-Jul-95,0.462032
12-Jul-95,0.464249
13-Jul-95,0.473865
14-Jul-95,0.468858
17-Jul-95,0.472088
18-Jul-95,0.472618
19-Jul-95,0.470148
20-Jul-95,0.4706
21-Jul-95,0.472777
24-Jul-95,0.472442
25-Jul-95,0.474219
26-Jul-95,0.476797
27-Jul-95,0.47379
28-Jul-95,0.472462
31-Jul-95,0.473795
1-Aug-95,0.476064
2-Aug-95,0.477039
3-Aug-95,0.478895
4-Aug-95,0.477542
7-Aug-95,0.480882
8-Aug-95,0.484578
9-Aug-95,0.484549
10-Aug-95,0.483351
11-Aug-95,0.49052
14-Aug-95,0.488306
15-Aug-95,0.491478
16-Aug-95,0.492247
17-Aug-95,0.494696
18-Aug-95,0.493106
21-Aug-95,0.494063
22-Aug-95,0.495997
23-Aug-95,0.496909
24-Aug-95,0.497114
25-Aug-95,0.498028
28-Aug-95,0.496545
29-Aug-95,0.502925
30-Aug-95,0.50701
31-Aug-95,0.504123
1-Sep-95,0.50295
4-Sep-95,0.502246
5-Sep-95,0.503851
6-Sep-95,0.50652
7-Sep-95,0.505653
8-Sep-95,0.509847
11-Sep-95,0.506499
12-Sep-95,0.512535
13-Sep-95,0.520966
14-Sep-95,0.517831
15-Sep-95,0.519436
18-Sep-95,0.515733
19-Sep-95,0.517901
20-Sep-95,0.516411
21-Sep-95,0.508285
22-Sep-95,0.499153
26-Sep-95,0.504137
27-Sep-95,0.501792
28-Sep-95,0.501421
29-Sep-95,0.501222
2-Oct-95,0.508431
3-Oct-95,0.510553
4-Oct-95,0.514392
5-Oct-95,0.511758
6-Oct-95,0.506868
9-Oct-95,0.509368
10-Oct-95,0.508054
11-Oct-95,0.509566
12-Oct-95,0.510597
13-Oct-95,0.50905
16-Oct-95,0.506707
17-Oct-95,0.506357
18-Oct-95,0.500646
19-Oct-95,0.506886
20-Oct-95,0.501696
23-Oct-95,0.49648
24-Oct-95,0.496962
25-Oct-95,0.498343
26-Oct-95,0.503685
27-Oct-95,0.501152
30-Oct-95,0.506997
31-Oct-95,0.506238
1-Nov-95,0.508832
2-Nov-95,0.509226
3-Nov-95,0.509937
6-Nov-95,0.506921
7-Nov-95,0.505521
8-Nov-95,0.502681
9-Nov-95,0.497617
10-Nov-95,0.491357
13-Nov-95,0.491884
14-Nov-95,0.494529
15-Nov-95,0.492395
16-Nov-95,0.492891
17-Nov-95,0.493871
20-Nov-95,0.497492
21-Nov-95,0.498376
22-Nov-95,0.494944
23-Nov-95,0.49344
24-Nov-95,0.493589
27-Nov-95,0.495452
28-Nov-95,0.500131
29-Nov-95,0.504538
30-Nov-95,0.502574
1-Dec-95,0.501514
4-Dec-95,0.497685
5-Dec-95,0.495777
6-Dec-95,0.499068
7-Dec-95,0.498325
8-Dec-95,0.498835
11-Dec-95,0.496046
12-Dec-95,0.49737
13-Dec-95,0.500969
14-Dec-95,0.502209
15-Dec-95,0.499075
18-Dec-95,0.498964
19-Dec-95,0.498661
20-Dec-95,0.499389
21-Dec-95,0.50008
22-Dec-95,0.499776
27-Dec-95,0.500372
28-Dec-95,0.501764
29-Dec-95,0.501182
2-Jan-96,0.499993
3-Jan-96,0.503578
4-Jan-96,0.505323
5-Jan-96,0.502184
8-Jan-96,0.505653
9-Jan-96,0.505609
10-Jan-96,0.504153
11-Jan-96,0.503844
12-Jan-96,0.504459
15-Jan-96,0.504784
16-Jan-96,0.506549
17-Jan-96,0.506056
18-Jan-96,0.505571
19-Jan-96,0.50565
22-Jan-96,0.503564
23-Jan-96,0.501585
24-Jan-96,0.503332
25-Jan-96,0.505339
29-Jan-96,0.508924
30-Jan-96,0.510398
31-Jan-96,0.512989
1-Feb-96,0.513116
2-Feb-96,0.515515
5-Feb-96,0.517899
7-Feb-96,0.514695
8-Feb-96,0.51709
9-Feb-96,0.517399
12-Feb-96,0.517844
13-Feb-96,0.517819
14-Feb-96,0.515648
15-Feb-96,0.515036
16-Feb-96,0.51511
19-Feb-96,0.513894
20-Feb-96,0.51452
21-Feb-96,0.512779
22-Feb-96,0.511438
23-Feb-96,0.513494
26-Feb-96,0.513332
27-Feb-96,0.51378
28-Feb-96,0.515388
29-Feb-96,0.519853
1-Mar-96,0.522825
4-Mar-96,0.52115
5-Mar-96,0.518537
6-Mar-96,0.521299
7-Mar-96,0.523091
8-Mar-96,0.523818
11-Mar-96,0.525269
12-Mar-96,0.526948
13-Mar-96,0.528476
14-Mar-96,0.529826
15-Mar-96,0.5289
18-Mar-96,0.528369
19-Mar-96,0.530996
20-Mar-96,0.528773
21-Mar-96,0.530542
22-Mar-96,0.532508
25-Mar-96,0.529935
26-Mar-96,0.529055
27-Mar-96,0.531702
28-Mar-96,0.53684
29-Mar-96,0.533326
1-Apr-96,0.537576
2-Apr-96,0.538293
3-Apr-96,0.535127
4-Apr-96,0.5375
9-Apr-96,0.541144
10-Apr-96,0.544325
11-Apr-96,0.546972
12-Apr-96,0.54642
15-Apr-96,0.548174
16-Apr-96,0.544762
17-Apr-96,0.543692
18-Apr-96,0.543149
22-Apr-96,0.542607
23-Apr-96,0.545397
24-Apr-96,0.543487
26-Apr-96,0.547002
29-Apr-96,0.541704
30-Apr-96,0.541635
1-May-96,0.546472
2-May-96,0.54949
3-May-96,0.548984
6-May-96,0.549801
7-May-96,0.550011
8-May-96,0.552905
9-May-96,0.549916
10-May-96,0.551107
13-May-96,0.552063
14-May-96,0.55382
15-May-96,0.555017
16-May-96,0.555797
17-May-96,0.555456
20-May-96,0.554435
21-May-96,0.550435
22-May-96,0.55126
23-May-96,0.551005
24-May-96,0.549029
28-May-96,0.552994
29-May-96,0.555628
30-May-96,0.551493
31-May-96,0.553535
3-Jun-96,0.553507
4-Jun-96,0.553384
5-Jun-96,0.550756
6-Jun-96,0.54815
7-Jun-96,0.545796
11-Jun-96,0.551411
12-Jun-96,0.550984
13-Jun-96,0.550599
14-Jun-96,0.544353
17-Jun-96,0.547322
18-Jun-96,0.546301
19-Jun-96,0.544579
20-Jun-96,0.545459
21-Jun-96,0.547185
24-Jun-96,0.547798
25-Jun-96,0.549603
26-Jun-96,0.549751
27-Jun-96,0.547638
28-Jun-96,0.546648
1-Jul-96,0.545365
2-Jul-96,0.545184
4-Jul-96,0.542152
5-Jul-96,0.545225
8-Jul-96,0.551803
9-Jul-96,0.551157
10-Jul-96,0.552363
11-Jul-96,0.554426
12-Jul-96,0.550231
15-Jul-96,0.552493
16-Jul-96,0.547236
17-Jul-96,0.541712
18-Jul-96,0.539094
19-Jul-96,0.543423
22-Jul-96,0.543806
23-Jul-96,0.539296
24-Jul-96,0.542376
25-Jul-96,0.542523
26-Jul-96,0.539859
29-Jul-96,0.540347
30-Jul-96,0.53906
31-Jul-96,0.527519
1-Aug-96,0.529975
2-Aug-96,0.529716
5-Aug-96,0.528333
6-Aug-96,0.529894
7-Aug-96,0.530039
8-Aug-96,0.534076
9-Aug-96,0.533649
12-Aug-96,0.533156
13-Aug-96,0.533298
14-Aug-96,0.53499
15-Aug-96,0.536592
16-Aug-96,0.537698
19-Aug-96,0.539915
20-Aug-96,0.541879
21-Aug-96,0.543251
22-Aug-96,0.543809
23-Aug-96,0.543329
26-Aug-96,0.541585
27-Aug-96,0.53997
28-Aug-96,0.541716
29-Aug-96,0.543586
30-Aug-96,0.542583
2-Sep-96,0.541855
3-Sep-96,0.543594
4-Sep-96,0.543806
5-Sep-96,0.542313
6-Sep-96,0.545572
9-Sep-96,0.550818
10-Sep-96,0.551485
11-Sep-96,0.553358
12-Sep-96,0.553085
13-Sep-96,0.551735
16-Sep-96,0.548463
17-Sep-96,0.546347
18-Sep-96,0.546204
19-Sep-96,0.545316
20-Sep-96,0.547402
23-Sep-96,0.548603
24-Sep-96,0.546388
25-Sep-96,0.544296
26-Sep-96,0.548498
27-Sep-96,0.549295
30-Sep-96,0.550517
1-Oct-96,0.549064
2-Oct-96,0.551342
3-Oct-96,0.551839
4-Oct-96,0.54878
7-Oct-96,0.548895
8-Oct-96,0.546265
9-Oct-96,0.548808
10-Oct-96,0.54747
11-Oct-96,0.548109
14-Oct-96,0.548985
15-Oct-96,0.551401
16-Oct-96,0.550736
17-Oct-96,0.551117
18-Oct-96,0.552802
21-Oct-96,0.555205
22-Oct-96,0.553575
23-Oct-96,0.551736
24-Oct-96,0.549167
25-Oct-96,0.550701
28-Oct-96,0.550003
29-Oct-96,0.548148
30-Oct-96,0.548458
31-Oct-96,0.547562
1-Nov-96,0.546274
4-Nov-96,0.544695
5-Nov-96,0.543502
6-Nov-96,0.547198
7-Nov-96,0.538678
8-Nov-96,0.539567
11-Nov-96,0.541084
12-Nov-96,0.539585
13-Nov-96,0.541837
14-Nov-96,0.542656
15-Nov-96,0.542826
18-Nov-96,0.543052
19-Nov-96,0.544683
20-Nov-96,0.545229
21-Nov-96,0.552464
22-Nov-96,0.554565
25-Nov-96,0.557767
26-Nov-96,0.559974
27-Nov-96,0.559606
28-Nov-96,0.560678
29-Nov-96,0.561187
2-Dec-96,0.568384
3-Dec-96,0.567892
4-Dec-96,0.55526
5-Dec-96,0.555278
6-Dec-96,0.550461
9-Dec-96,0.555307
10-Dec-96,0.558583
11-Dec-96,0.549143
12-Dec-96,0.550575
13-Dec-96,0.55044
16-Dec-96,0.551326
17-Dec-96,0.551315
18-Dec-96,0.551313
19-Dec-96,0.550582
20-Dec-96,0.554547
23-Dec-96,0.553924
24-Dec-96,0.556435
27-Dec-96,0.554669
30-Dec-96,0.555255
31-Dec-96,0.553912
2-Jan-97,0.551611
3-Jan-97,0.550388
6-Jan-97,0.551997
7-Jan-97,0.550965
8-Jan-97,0.55006
9-Jan-97,0.546608
10-Jan-97,0.54324
13-Jan-97,0.548658
14-Jan-97,0.546244
15-Jan-97,0.54766
16-Jan-97,0.544839
17-Jan-97,0.549454
20-Jan-97,0.555179
21-Jan-97,0.55191
22-Jan-97,0.554364
23-Jan-97,0.550142
24-Jan-97,0.550847
28-Jan-97,0.55564
29-Jan-97,0.552506
30-Jan-97,0.553696
31-Jan-97,0.54637
3-Feb-97,0.549015
4-Feb-97,0.549457
5-Feb-97,0.549355
6-Feb-97,0.549906
7-Feb-97,0.549088
10-Feb-97,0.546739
11-Feb-97,0.547331
12-Feb-97,0.547375
13-Feb-97,0.555703
14-Feb-97,0.55341
17-Feb-97,0.555135
18-Feb-97,0.55872
19-Feb-97,0.555141
20-Feb-97,0.557853
21-Feb-97,0.560293
24-Feb-97,0.560624
25-Feb-97,0.559493
26-Feb-97,0.557504
27-Feb-97,0.560258
28-Feb-97,0.560169
3-Mar-97,0.563969
4-Mar-97,0.574343
5-Mar-97,0.572364
6-Mar-97,0.571235
7-Mar-97,0.573975
10-Mar-97,0.571937
11-Mar-97,0.572845
12-Mar-97,0.578222
13-Mar-97,0.57517
14-Mar-97,0.582089
17-Mar-97,0.579508
18-Mar-97,0.573667
19-Mar-97,0.571412
20-Mar-97,0.569802
21-Mar-97,0.570017
24-Mar-97,0.571128
25-Mar-97,0.572358
26-Mar-97,0.56836
27-Mar-97,0.568616
1-Apr-97,0.568197
2-Apr-97,0.566455
3-Apr-97,0.563505
4-Apr-97,0.561449
7-Apr-97,0.564728
8-Apr-97,0.566935
9-Apr-97,0.57076
10-Apr-97,0.570225
11-Apr-97,0.574309
14-Apr-97,0.573771
15-Apr-97,0.569118
16-Apr-97,0.567318
17-Apr-97,0.565736
18-Apr-97,0.565983
21-Apr-97,0.565237
22-Apr-97,0.5654
23-Apr-97,0.567442
24-Apr-97,0.56672
28-Apr-97,0.569625
29-Apr-97,0.571549
30-Apr-97,0.572014
1-May-97,0.57574
2-May-97,0.574499
5-May-97,0.574094
6-May-97,0.571005
7-May-97,0.566736
8-May-97,0.566225
9-May-97,0.564333
12-May-97,0.561371
13-May-97,0.564201
14-May-97,0.561256
15-May-97,0.555946
16-May-97,0.557542
19-May-97,0.557021
20-May-97,0.552988
21-May-97,0.553862
22-May-97,0.561632
23-May-97,0.550461
26-May-97,0.547281
27-May-97,0.550113
28-May-97,0.54978
29-May-97,0.551128
30-May-97,0.546992
2-Jun-97,0.54676
3-Jun-97,0.546981
4-Jun-97,0.549095
5-Jun-97,0.546433
6-Jun-97,0.549223
10-Jun-97,0.545036
11-Jun-97,0.543598
12-Jun-97,0.541
13-Jun-97,0.542157
16-Jun-97,0.543749
17-Jun-97,0.538199
18-Jun-97,0.539785
19-Jun-97,0.537546
20-Jun-97,0.540452
23-Jun-97,0.540635
24-Jun-97,0.539808
25-Jun-97,0.538205
26-Jun-97,0.538635
27-Jun-97,0.538466
30-Jun-97,0.53705
1-Jul-97,0.542965
2-Jul-97,0.544085
3-Jul-97,0.542692
4-Jul-97,0.540837
7-Jul-97,0.534648
8-Jul-97,0.532738
9-Jul-97,0.536005
10-Jul-97,0.533789
11-Jul-97,0.536137
14-Jul-97,0.534311
15-Jul-97,0.533344
16-Jul-97,0.533151
17-Jul-97,0.537083
18-Jul-97,0.53743
21-Jul-97,0.538743
22-Jul-97,0.540264
23-Jul-97,0.538639
24-Jul-97,0.53695
25-Jul-97,0.542487
28-Jul-97,0.542317
29-Jul-97,0.54238
30-Jul-97,0.55055
31-Jul-97,0.548499
1-Aug-97,0.549577
5-Aug-97,0.548677
6-Aug-97,0.548413
7-Aug-97,0.547216
8-Aug-97,0.543043
11-Aug-97,0.54363
12-Aug-97,0.546086
13-Aug-97,0.550798
14-Aug-97,0.548164
15-Aug-97,0.550215
18-Aug-97,0.54583
19-Aug-97,0.543759
20-Aug-97,0.550043
21-Aug-97,0.551749
22-Aug-97,0.550093
25-Aug-97,0.550648
26-Aug-97,0.547411
27-Aug-97,0.549455
28-Aug-97,0.545052
29-Aug-97,0.538584
1-Sep-97,0.540054
2-Sep-97,0.538193
3-Sep-97,0.538558
4-Sep-97,0.541016
5-Sep-97,0.541995
8-Sep-97,0.539384
9-Sep-97,0.537076
10-Sep-97,0.535553
11-Sep-97,0.529267
12-Sep-97,0.530388
15-Sep-97,0.529128
16-Sep-97,0.526189
17-Sep-97,0.527814
18-Sep-97,0.525272
19-Sep-97,0.529382
22-Sep-97,0.531008
23-Sep-97,0.530873
24-Sep-97,0.527649
25-Sep-97,0.530896
26-Sep-97,0.529678
29-Sep-97,0.525714
30-Sep-97,0.527244
1-Oct-97,0.531917
2-Oct-97,0.533232
3-Oct-97,0.53558
7-Oct-97,0.528461
8-Oct-97,0.530203
9-Oct-97,0.538512
10-Oct-97,0.53494
13-Oct-97,0.539719
14-Oct-97,0.539084
15-Oct-97,0.536671
16-Oct-97,0.537779
17-Oct-97,0.536211
20-Oct-97,0.535373
21-Oct-97,0.533143
22-Oct-97,0.522546
23-Oct-97,0.518674
24-Oct-97,0.517409
27-Oct-97,0.501582
28-Oct-97,0.502482
29-Oct-97,0.510446
30-Oct-97,0.504836
31-Oct-97,0.508521
3-Nov-97,0.516846
4-Nov-97,0.513049
5-Nov-97,0.5116
6-Nov-97,0.506815
7-Nov-97,0.502799
10-Nov-97,0.504712
11-Nov-97,0.505588
12-Nov-97,0.505161
13-Nov-97,0.503889
14-Nov-97,0.508099
17-Nov-97,0.511652
18-Nov-97,0.507142
19-Nov-97,0.50685
20-Nov-97,0.500798
21-Nov-97,0.506415
24-Nov-97,0.506011
25-Nov-97,0.502985
26-Nov-97,0.502192
27-Nov-97,0.499839
28-Nov-97,0.499545
1-Dec-97,0.500107
2-Dec-97,0.49833
3-Dec-97,0.497351
4-Dec-97,0.496306
5-Dec-97,0.496554
8-Dec-97,0.497479
9-Dec-97,0.497458
10-Dec-97,0.492286
11-Dec-97,0.492783
12-Dec-97,0.48785
15-Dec-97,0.488752
16-Dec-97,0.482216
17-Dec-97,0.482975
18-Dec-97,0.485659
19-Dec-97,0.478859
22-Dec-97,0.482467
23-Dec-97,0.482621
24-Dec-97,0.483614
29-Dec-97,0.485186
30-Dec-97,0.484448
31-Dec-97,0.48375
2-Jan-98,0.484385
5-Jan-98,0.485006
6-Jan-98,0.475561
7-Jan-98,0.474625
8-Jan-98,0.477164
9-Jan-98,0.479238
12-Jan-98,0.479957
13-Jan-98,0.477921
14-Jan-98,0.485725
15-Jan-98,0.486408
16-Jan-98,0.48942
19-Jan-98,0.497477
20-Jan-98,0.495718
21-Jan-98,0.493551
22-Jan-98,0.486497
23-Jan-98,0.485951
27-Jan-98,0.495685
28-Jan-98,0.501962
29-Jan-98,0.498239
30-Jan-98,0.497487
2-Feb-98,0.507931
3-Feb-98,0.50734
4-Feb-98,0.503041
5-Feb-98,0.498712
6-Feb-98,0.497546
9-Feb-98,0.496443
10-Feb-98,0.498524
11-Feb-98,0.505502
12-Feb-98,0.500253
13-Feb-98,0.49871
16-Feb-98,0.494444
17-Feb-98,0.492155
18-Feb-98,0.498025
19-Feb-98,0.499028
20-Feb-98,0.501554
23-Feb-98,0.495205
24-Feb-98,0.492879
25-Feb-98,0.491105
26-Feb-98,0.497397
27-Feb-98,0.499543
2-Mar-98,0.502615
3-Mar-98,0.506282
4-Mar-98,0.502578
5-Mar-98,0.499774
6-Mar-98,0.496572
9-Mar-98,0.496324
10-Mar-98,0.497933
11-Mar-98,0.499482
12-Mar-98,0.497156
13-Mar-98,0.500291
16-Mar-98,0.499793
17-Mar-98,0.497685
18-Mar-98,0.494837
19-Mar-98,0.493665
20-Mar-98,0.494164
23-Mar-98,0.494077
24-Mar-98,0.498637
25-Mar-98,0.498003
26-Mar-98,0.498457
27-Mar-98,0.500034
30-Mar-98,0.498793
31-Mar-98,0.496599
1-Apr-98,0.495859
2-Apr-98,0.493247
3-Apr-98,0.492275
6-Apr-98,0.494556
7-Apr-98,0.492588
8-Apr-98,0.492564
9-Apr-98,0.492192
14-Apr-98,0.481875
15-Apr-98,0.48036
16-Apr-98,0.48325
17-Apr-98,0.485418
20-Apr-98,0.481286
21-Apr-98,0.480732
22-Apr-98,0.482689
23-Apr-98,0.482622
24-Apr-98,0.483192
27-Apr-98,0.480627
28-Apr-98,0.478072
29-Apr-98,0.480429
30-Apr-98,0.482603
1-May-98,0.486275
4-May-98,0.47875
5-May-98,0.474941
6-May-98,0.474906
7-May-98,0.470441
8-May-98,0.473289
11-May-98,0.47012
12-May-98,0.471845
13-May-98,0.471004
14-May-98,0.467044
15-May-98,0.464492
18-May-98,0.465332
19-May-98,0.467379
20-May-98,0.465257
21-May-98,0.467852
22-May-98,0.469265
25-May-98,0.466325
26-May-98,0.465353
27-May-98,0.462076
28-May-98,0.465915
29-May-98,0.466988
1-Jun-98,0.463608
2-Jun-98,0.458067
3-Jun-98,0.458439
4-Jun-98,0.456481
5-Jun-98,0.453111
9-Jun-98,0.447116
10-Jun-98,0.438522
11-Jun-98,0.443422
12-Jun-98,0.445748
15-Jun-98,0.444733
16-Jun-98,0.441935
17-Jun-98,0.44491
18-Jun-98,0.45627
19-Jun-98,0.454967
22-Jun-98,0.455812
23-Jun-98,0.455426
24-Jun-98,0.453523
25-Jun-98,0.452218
26-Jun-98,0.455325
29-Jun-98,0.455108
30-Jun-98,0.460743
